order_id,delivery_method,done_delivery_datetime,done_delivery_location
4fa5af54-939a-4277-9e8b-96bfc38f5370,Freight,2022-05-02 05:43:00,Drunken Moon Lake
eacfc57f-5c7b-43ef-b1bf-a2336fc7d53b,FaceToFace,2023-12-10 17:01:00,Xinsheng Lecture Building
5bffaa1c-aee8-4050-822b-5b066ac302b4,FaceToFace,2022-05-20 21:44:00,Gongtong Lecture Building
f4d7d842-0e1a-4a22-a937-5e944e2c2517,FaceToFace,2022-07-08 05:15:00,Administration Building
13e23619-71de-445c-995c-50c9721b29d8,FaceToFace,2022-09-13 22:12:00,Fu Bell
b48bc416-684d-4c34-9a82-02d1cab24e4f,FaceToFace,2022-03-19 20:02:00,Mingchuan Elementary School
41a776e1-b9cc-4488-97d4-4b311534a222,FaceToFace,2023-05-06 00:23:00,Administration Building
baeb6ddc-7edb-4c96-a3d7-f0fa7145aa26,FaceToFace,2022-09-07 20:53:00,XiaoXiaoFu Food Service
5244d38c-73f8-4955-a790-a0e47ec7b697,FaceToFace,2023-12-17 00:59:00,Fu Bell
636dfde0-6a4b-40c0-a9ad-5f1822b3b8f5,FaceToFace,2023-07-27 13:03:00,Life Science Building
fa4d93e7-5973-4406-98d6-c65ced525f2a,FaceToFace,2022-10-29 20:11:00,Drunken Moon Lake
fa59d1e2-278e-4731-a501-8ca2033d36c7,FaceToFace,2023-09-02 18:01:00,Sports Center
24b85b4a-cd3c-472b-8028-8a6d9517a4ca,FaceToFace,2023-07-27 13:03:00,XiaoXiaoFu Food Service
3e23f3fe-9d9a-40ef-a1b8-c15b650691bb,FaceToFace,2022-10-23 13:43:00,Drunken Moon Lake
eff7e40a-06c8-4485-96af-95b5a618ae61,Freight,2023-08-31 00:10:00,Gongguan Metro Station Exit2
c6beb271-656e-4072-849a-36a530bd1a55,Freight,2023-10-24 06:30:00,Sports field
d26e8bf6-cea8-4136-a9df-5d80185f3dc2,Freight,2023-08-08 23:30:00,Xinsheng Lecture Building
dc279085-1702-4018-92db-4ba121cc251c,FaceToFace,2022-12-10 06:15:00,Life Science Building
76577d8e-9cbf-4992-b319-b3ddb39ac37a,FaceToFace,2023-05-16 23:42:00,Gongguan Metro Station Exit2
b3a8bd10-3147-4f5f-8b03-94201102037d,FaceToFace,2022-07-08 05:15:00,Administration Building
23422264-d1d5-43ce-b3b7-c2b44dd5850d,FaceToFace,2022-03-19 20:02:00,XiaoXiaoFu Food Service
40475eac-d8fe-48d5-ad19-a4bac9da1103,FaceToFace,2023-08-14 20:12:00,XiaoXiaoFu Food Service
3705cf43-620c-4bff-93d5-81c731320c4b,FaceToFace,2022-02-07 23:40:00,Banqiao Station 7-11
579663b4-a859-4a5f-bcd5-2fb1c87609eb,FaceToFace,2023-03-19 09:01:00,Life Science Building
bb694e94-bfbf-4387-b4d2-8f5529c91c54,Freight,2022-07-08 05:15:00,Fu Bell
eef9a338-5a40-4d45-bd34-80d14e84c6d0,FaceToFace,2022-05-14 14:06:00,XiaoXiaoFu Food Service
75f4a971-6bed-4a97-b4f7-10f71dc9bb09,Freight,2022-12-08 12:19:00,Drunken Moon Lake
bf5d9d2d-5a50-4469-bd94-fcec08028b19,FaceToFace,2022-03-18 22:34:00,Gongguan Metro Station Exit4
55a03c9b-a0e3-4ae8-92cb-3e9832d309c9,FaceToFace,2023-01-12 03:40:00,Gongguan Metro Station Exit2
412ef926-ef9a-4ae4-bc66-2ceced7ffea5,FaceToFace,2022-06-27 09:47:00,Life Science Building
0b77469a-bec2-4664-9e0d-d02a0959fd90,FaceToFace,2023-12-10 17:01:00,Fu Bell
1226df26-f845-4478-a4f4-cce777df9388,Freight,2023-06-29 15:43:00,Sports field
7f1aa536-ff81-43ff-b1c2-1b6840841e00,Freight,2022-09-29 20:47:00,Gongguan Metro Station Exit2
2c214fe5-49a1-4ae7-a751-f797def32ef6,FaceToFace,2022-06-14 01:36:00,Mingchuan Elementary School
13c17207-c7c5-49e9-9983-a253708ae7b2,FaceToFace,2022-10-23 13:43:00,Xiaofu Food Service
62dab89d-7bf6-4aca-a459-c4040ca89359,FaceToFace,2022-06-19 04:43:00,Life Science Building
73b58b77-a706-4a09-b0e8-ed2d49a8ff22,FaceToFace,2022-06-20 13:34:00,Drunken Moon Lake
98b0ea4d-5470-4faf-ae5f-6d115d2ac443,FaceToFace,2023-02-12 05:16:00,Life Science Building
1c886ed1-7b6e-456f-bcd8-4cdabf1d1c67,FaceToFace,2022-03-19 12:54:00,Gongguan Metro Station Exit2
6935cd6a-782b-4cd0-80f2-534b1f3efcbc,FaceToFace,2022-01-07 01:05:00,Xiaofu Food Service
2582025f-015d-4112-a7b3-972c24fd7efa,Freight,2023-08-07 12:24:00,Lu-Ming Square
c269d7c7-d611-4fd3-bdf4-8cc0fcffa9b3,FaceToFace,2023-12-28 23:54:00,Xinsheng Lecture Building
b5225ca2-00aa-4c0f-89be-189c5d3238ad,FaceToFace,2022-12-10 06:15:00,Life Science Building
e825a56a-d437-4a05-b87d-cdad26a14686,FaceToFace,2022-07-05 16:35:00,Drunken Moon Lake
3dda6a0b-c39c-4449-a3d4-758f6f1139b9,FaceToFace,2022-06-02 04:42:00,Main Library
2bbbe5ed-f35c-4d43-9243-57684e2f1a3f,FaceToFace,2022-01-17 05:53:00,Sports Center
eec1f92d-f8ca-4d96-b648-375bc63f6728,FaceToFace,2023-02-17 14:45:00,Banqiao Station 7-11
5507a05f-50f9-404e-8dea-eab6edf62268,FaceToFace,2023-10-24 06:30:00,Administration Building
6f6de9c8-3930-48f0-8021-b70a69f21c9f,FaceToFace,2022-08-09 08:51:00,Fu Bell
c9730ff9-ddd9-4cbc-8605-eeeaf687330b,FaceToFace,2022-05-20 21:46:00,Fu Bell
befeb4bf-1f36-46ad-a42e-5c7d526242bd,FaceToFace,2023-01-12 03:40:00,Fu Bell
afd3a7ae-2f50-4b77-9605-db5b95eadd99,FaceToFace,2022-09-27 20:57:00,Xiaofu Food Service
0b13a447-c95b-4acf-9185-3e2b98ecb861,FaceToFace,2023-10-24 06:30:00,Life Science Building
171b7adb-7d22-45a1-8684-05149639dc40,FaceToFace,2023-05-16 23:42:00,Life Science Building
424d33d3-d1d4-4549-b1b6-3b3714c01e56,FaceToFace,2022-05-20 21:46:00,Sports Center
f69ab8ff-1683-48c3-88f5-aecbbe47a417,Freight,2023-12-11 08:34:00,Gongguan Metro Station Exit3
5db75c9e-f3e4-4e7b-94a8-ec9e4897385c,FaceToFace,2023-07-17 00:20:00,Drunken Moon Lake
6fefd833-8b41-4ee4-b63e-a4cb8066ebf1,FaceToFace,2023-09-26 20:21:00,Xinsheng Lecture Building
7247238f-b1dc-4279-800d-a184ed5f030b,FaceToFace,2023-12-10 17:01:00,Mingchuan Elementary School
42bcd43a-ab12-42f6-b1c7-0bab4fb753e3,FaceToFace,2023-07-29 12:23:00,Fu Bell
8c73e55e-bcf5-4450-bcfc-3c22d9c07154,FaceToFace,2023-12-28 07:32:00,Sports field
9209413c-c1a8-4558-8ff9-210441e39f3f,FaceToFace,2022-07-12 19:04:00,Gongguan Metro Station Exit3
78178f7d-c5eb-4ed1-ada6-d0bf893e8e90,FaceToFace,2023-12-28 07:32:00,Main Library
6e1a2f69-d79b-4e4f-b172-f0ab47eb231c,FaceToFace,2022-03-19 20:02:00,Administration Building
c7bde0fc-b0c9-424f-a273-816ee67c769f,FaceToFace,2023-08-07 12:24:00,Gongguan Metro Station Exit4
67258b63-83bf-4b90-bc38-de46017adfa1,FaceToFace,2022-08-10 04:21:00,Administration Building
3f1d49b8-f1c9-404b-b35b-032ab9c674d0,FaceToFace,2023-09-11 21:07:00,Sports field
db476722-0820-4e52-b33a-13a0cd75a10c,FaceToFace,2022-08-10 04:21:00,Drunken Moon Lake
b2768e9a-7e95-491e-b83f-8f3f8f4d0a36,Freight,2022-03-18 22:34:00,Sports Center
53ef056e-06f7-4bb5-8bde-0a8ab949defb,FaceToFace,2023-07-17 00:20:00,Gongguan Metro Station Exit2
ff6fd4d2-98ca-485a-b67a-e915ed7946d4,FaceToFace,2023-02-23 02:30:00,Gongtong Lecture Building
7fc989cb-81fa-4ea7-9096-e1ccaedd24fd,FaceToFace,2022-07-05 16:35:00,XiaoXiaoFu Food Service
0ad85731-95f9-4947-893d-e2ffef2bd6d8,Freight,2023-08-31 00:10:00,Life Science Building
59ace715-da48-49b4-9132-dbbaa2f1aa9b,FaceToFace,2022-06-07 08:22:00,Sports Center
bde83f28-ea26-4672-9406-50006d9c9f57,FaceToFace,2023-05-16 23:42:00,Drunken Moon Lake
e58007e0-b6b2-468a-ad68-54b405fbd825,FaceToFace,2023-12-10 17:01:00,Drunken Moon Lake
2c96d691-b7fd-43ee-a3af-fe30d66696c2,FaceToFace,2023-07-27 13:03:00,Xinsheng Lecture Building
9d2284ff-a5a1-4f28-b33e-1d492a7f1c34,Freight,2023-03-24 18:22:00,Life Science Building
c8f466de-01b6-442c-8e00-70e3422984bb,FaceToFace,2022-03-22 09:47:00,Gongtong Lecture Building
6cd8e3ca-0cf9-4c9a-bf86-b4945b1c67c4,FaceToFace,2022-03-19 12:54:00,Sports field
fcf64961-1d4a-4258-98ea-d102d868ddb8,FaceToFace,2022-01-06 16:48:00,Gongtong Lecture Building
b032459d-beee-42e2-bac6-ac58b54e41b4,FaceToFace,2023-05-06 00:23:00,Main Library
dc2fdcb1-7d9c-45de-b098-15fd99fbd78a,FaceToFace,2023-08-14 20:12:00,ChangXing 7-11
502b8fdd-b11b-47f2-acc8-e94339d1a472,FaceToFace,2022-06-20 13:34:00,Sports Center
c8a8a6c4-6738-4899-a367-be0ff85e80bc,FaceToFace,2022-09-29 20:47:00,Life Science Building
b8257056-91db-44ab-92e5-82057a0afcc2,FaceToFace,2023-08-13 20:12:00,Gongguan Metro Station Exit1
97f87c22-03c7-4358-93d2-0ea955973f73,Freight,2023-03-24 18:22:00,Gongguan Metro Station Exit1
a14412bb-0971-4bfd-acab-b70e75836c33,FaceToFace,2022-08-10 04:21:00,Gongtong Lecture Building
04c1c37c-07c3-4b64-99ec-3169345505e5,FaceToFace,2023-09-07 05:06:00,Sports Center
31ac264f-f7db-4045-a280-b42ce8eec1ec,FaceToFace,2023-09-26 20:21:00,Tainan Station Family Mart
ad4dc45c-4f6d-404c-8f18-05c6a6b04d07,FaceToFace,2023-09-11 21:07:00,Main Library
d0eea9ef-e76c-4b2b-8b27-8cc827626ba3,FaceToFace,2023-03-19 09:01:00,Drunken Moon Lake
c0047794-d835-4d56-a7bc-decfc558ea4e,FaceToFace,2023-02-23 02:30:00,Drunken Moon Lake
837c2c9c-22e7-4556-96a9-7308d0a56046,FaceToFace,2023-07-27 13:03:00,Administration Building
d464a778-4636-4891-a5ed-13bb1c0b532d,FaceToFace,2022-12-05 13:31:00,Sports field
8c68a22f-4a0f-48c2-8f1f-b5e90af3f806,FaceToFace,2023-09-26 20:21:00,Mingchuan Elementary School
d908d850-ef2b-43ee-8931-09aee144dc9b,FaceToFace,2022-01-16 22:08:00,Life Science Building
55581010-ccad-4fdb-af36-ccd8718129f9,Freight,2023-12-28 07:32:00,Life Science Building
34423d2b-9526-4efb-9866-463b56e1ae43,FaceToFace,2022-03-19 12:54:00,Gongguan Metro Station Exit1
276d9644-208e-4877-bcc1-ca3c042a1147,FaceToFace,2022-05-20 21:46:00,Gongguan Metro Station Exit4
25335281-3e14-44b3-9687-c902cd8c2ef3,FaceToFace,2022-12-10 06:15:00,Fu Bell
22c10741-1ca8-4234-93fc-bdd813607812,Freight,2022-11-25 01:49:00,Gongguan Metro Station Exit1
4245fafd-8ea1-4520-a60f-dabbbae6ce67,FaceToFace,2022-06-02 04:42:00,Gongguan Metro Station Exit4
ed38cad8-5bb1-4d97-ab2d-7a2da86e0df5,FaceToFace,2023-03-19 09:01:00,Gongguan Metro Station Exit1
655f8310-7b3c-40c1-ba8e-687f7db27f80,FaceToFace,2022-08-09 08:51:00,Gongguan Metro Station Exit3
c10b1c14-5a44-4f6e-9c47-c8dde1c59410,FaceToFace,2022-06-19 04:43:00,Gongguan Metro Station Exit2
25f40aa4-851b-41bc-ab8f-cb62135a20d9,Freight,2023-10-09 07:01:00,Putong Lecture Building
e576612a-2a76-4ab4-9b1a-166e6e932847,Freight,2023-10-24 06:30:00,XiaoXiaoFu Food Service
7154c43e-ec3c-4ff3-8108-9d6458adc96f,FaceToFace,2023-08-14 20:12:00,Sports Center
5bba446b-5b6a-41b0-a97f-a33382def8d5,FaceToFace,2023-03-17 16:58:00,Gongtong Lecture Building
a8c127e5-0846-4505-ba68-c8ef142575c4,Freight,2022-12-05 13:31:00,Gongtong Lecture Building
ff76939b-ae6e-4984-b4f4-1f1cc7cdff31,FaceToFace,2022-09-27 20:57:00,Gongguan Metro Station Exit4
226ca370-98b1-4fa0-8e64-e5e826daa79c,FaceToFace,2023-08-13 20:12:00,Xinsheng Lecture Building
9b165a17-9ea9-4127-898e-7978c513c343,FaceToFace,2022-10-23 13:43:00,ChangXing 7-11
8d7b9e77-fc9f-4434-9d92-a7a9fdbc9af3,Freight,2023-08-13 20:12:00,Main Library
a48bfed8-bdc5-465c-90d2-8ce2eec8f6de,FaceToFace,2022-01-02 22:30:00,Main Library
d4d69863-4191-4221-9a03-5920eeca9de9,Freight,2022-09-27 20:57:00,Life Science Building
262467bb-a059-4bf7-b3fc-c398c8b499c7,Freight,2022-03-22 09:47:00,Life Science Building
c2a8c610-04b4-43ed-9dac-551dbbe1bc9e,FaceToFace,2023-01-22 14:25:00,Sports field
fec49d25-1bc7-4e1a-b336-99cbc827cb0e,FaceToFace,2023-10-24 06:30:00,Mingchuan Elementary School
9cbad3a9-8a35-47bd-9bb3-10d7ffe03b49,FaceToFace,2023-03-30 00:34:00,Life Science Building
caa7981f-2d70-4218-a71b-aba2cd760944,FaceToFace,2023-05-16 00:55:00,Drunken Moon Lake
0000f9d2-e399-44e4-9353-b8da05eff41d,FaceToFace,2023-12-09 20:43:00,Lu-Ming Square
a3d425cb-2af9-4e05-894d-95b50623f3d4,Freight,2022-11-12 02:18:00,Drunken Moon Lake
1da330c5-192d-4ada-91ea-6bf55dd9acf0,Freight,2023-01-07 15:55:00,Drunken Moon Lake
1f3c5c26-bce8-49c8-8631-1c540f6efde2,FaceToFace,2023-09-26 20:21:00,Gongguan Metro Station Exit3
06da1c36-ea42-4f48-a832-f0f2c3e3a496,FaceToFace,2022-03-18 22:34:00,Sports Center
5cce8446-997e-4776-bf17-9b668bc2fb8c,FaceToFace,2023-07-02 06:50:00,Gongguan Metro Station Exit4
b20206c7-9068-413e-8bf0-a7dbb8fda9a4,Freight,2022-12-08 12:19:00,Lu-Ming Square
cc989096-9185-4f3c-b53e-3236e72c4737,Freight,2023-07-08 06:17:00,Gongguan Metro Station Exit3
a8dcdbf4-b30a-439f-b9d3-eac5abb99fb5,Freight,2022-01-10 06:19:00,Sports Center
7c10fc8f-65c2-4292-813f-b7e7f7897cb8,Freight,2023-10-09 07:01:00,Life Science Building
764e48a5-9b04-4c48-af7c-450dc6d6ed43,FaceToFace,2023-08-31 00:10:00,Drunken Moon Lake
2447216f-4507-40cd-a18f-72f7aaf6b449,FaceToFace,2022-06-20 13:34:00,Sports Center
b747d9e6-6aed-4a7e-9c19-c63805bb2197,FaceToFace,2022-06-02 04:42:00,Life Science Building
dc9db1f6-2550-44d5-a1e4-b7fa92c3b836,FaceToFace,2023-07-29 12:23:00,Life Science Building
4e163da9-dd73-4609-83c1-d94afef273fc,FaceToFace,2023-03-17 16:58:00,Gongguan Metro Station Exit3
f0368ecf-9a0b-49f5-8064-1d3d8b14b29c,FaceToFace,2023-01-08 05:43:00,Gongguan Metro Station Exit2
126c52b1-1398-4583-9852-b820c957f70e,FaceToFace,2022-05-02 05:43:00,Life Science Building
d4fdfd0c-d7fd-4592-a2a6-285966ef915e,Freight,2023-02-17 14:45:00,Banqiao Station 7-11
f094c8c4-03f5-4e8b-a9e5-343c3085b03b,FaceToFace,2023-05-06 00:23:00,Sports Center
6b3c594b-680b-4f48-acf8-cd1643c1d2af,FaceToFace,2023-07-27 13:03:00,Gongtong Lecture Building
21c112a1-7a40-4f53-8e2e-32803d9f8d33,FaceToFace,2022-03-09 13:43:00,Xiaofu Food Service
da2af55a-86ce-4f2c-be1b-c05c6d6d5b75,FaceToFace,2023-12-28 23:54:00,Gongguan Metro Station Exit2
8b819543-6131-444d-a2be-e57bed70456e,FaceToFace,2022-08-07 11:34:00,Gongguan Metro Station Exit4
d9c331bf-fbf5-467c-9ee0-3a206312e57f,FaceToFace,2022-07-08 05:15:00,Gongguan Metro Station Exit2
cdace2e1-7488-4ded-9021-fd466645515c,FaceToFace,2022-05-20 21:44:00,Gongguan Metro Station Exit4
4f77b3c3-0936-448f-b844-51b7640a75e3,FaceToFace,2023-07-08 16:50:00,Drunken Moon Lake
a932c739-8f95-4608-a0fa-22e8b8b6573a,Freight,2023-05-10 13:40:00,Xiaofu Food Service
852ac945-4e6f-46cc-a0e1-2b3a2982d730,FaceToFace,2023-06-10 07:02:00,Drunken Moon Lake
40ec6947-a4e1-4ca8-833e-8cd72bcb94f5,FaceToFace,2023-03-19 09:01:00,Administration Building
715965ef-c230-4eb3-b462-096c8c3bdcdb,FaceToFace,2023-12-09 20:43:00,Life Science Building
ad458ed8-245b-48fa-a20e-bb7a8060ec9f,FaceToFace,2022-01-06 16:48:00,Gongtong Lecture Building
8048ff2e-ec24-4104-90d1-c9194c8700e0,FaceToFace,2022-03-22 09:47:00,Administration Building
4efdfb7a-e358-4a8d-b78f-b22d5deb4114,FaceToFace,2022-08-20 06:30:00,Gongguan Metro Station Exit2
6d80e377-83df-40ee-9adc-aca58ff18fa2,FaceToFace,2023-06-12 12:27:00,Life Science Building
c8dd1743-6732-4dc2-9313-ea703671be54,FaceToFace,2022-06-20 13:34:00,Main Library
b119d154-fd48-4688-a2e7-40adb04b6481,FaceToFace,2022-12-10 06:15:00,Drunken Moon Lake
85a18c4d-d17c-484e-b94d-8faec3090923,FaceToFace,2022-07-08 05:15:00,Gongtong Lecture Building
29204240-bdf2-45d4-b94e-c0d18358b873,Freight,2022-11-12 02:18:00,Main Library
e3721e0d-fe93-4bde-a667-27d33910d644,FaceToFace,2022-11-02 17:28:00,Gongguan Metro Station Exit4
672762e4-7a23-438e-bff8-459a86661c40,FaceToFace,2023-01-22 14:25:00,Sports field
246a0b75-1a2a-4ed5-86b4-9d61e454b519,FaceToFace,2023-06-12 12:27:00,Sports field
064a2c26-8b1e-4244-b36e-916a6cafa5cc,Freight,2022-07-08 05:15:00,Gongguan Metro Station Exit3
51e0873d-154d-4209-ba26-adb015e95773,FaceToFace,2022-09-07 20:53:00,Gongguan Metro Station Exit3
d06a31d0-7495-4e31-bb46-5813582aae83,FaceToFace,2023-12-28 23:54:00,Administration Building
114f67e4-215a-44ea-8cd7-2a0252ef1a5b,Freight,2023-12-11 08:34:00,Drunken Moon Lake
201f8de0-8988-4c39-affd-5a6883402345,Freight,2022-01-17 05:53:00,Drunken Moon Lake
85337519-3280-4a78-aa07-f25902223767,Freight,2023-09-12 07:20:00,Life Science Building
bedaad46-7bf0-47f2-b365-27836726895f,FaceToFace,2023-09-24 09:02:00,Lu-Ming Square
c745c720-bb75-4170-9150-7675cad87b67,FaceToFace,2022-07-12 09:21:00,Sports Center
8d188196-a322-46bb-b5d4-2594ed0a6c5d,Freight,2022-09-29 20:47:00,Gongguan Metro Station Exit1
899570bc-114a-4efa-b216-85eaaf912d08,Freight,2022-03-18 22:34:00,Mingchuan Elementary School
3b92684c-d36f-458c-998f-2e1da9e4e61c,FaceToFace,2023-07-17 00:20:00,Gongtong Lecture Building
8676984a-1533-4a47-a298-8187b312bbba,FaceToFace,2022-10-15 22:58:00,Xiaofu Food Service
67dd9672-b3bc-4825-b99e-93736cd2c991,FaceToFace,2023-09-24 09:02:00,XiaoXiaoFu Food Service
94042231-abff-425a-a3ac-3c71461ce0a7,Freight,2022-03-09 13:43:00,Gongguan Metro Station Exit4
b13b4a97-d50d-41ef-ab2d-578173c9b97b,FaceToFace,2022-06-20 13:34:00,Xinsheng Lecture Building
75bb4880-c984-4019-96ce-838590e42ef3,FaceToFace,2022-08-20 06:30:00,Dapinglin Family Mart
d4d4818d-e64b-47c0-9a29-ff2d086b49d2,FaceToFace,2023-07-08 16:50:00,Fu Bell
8837ddd2-ca75-4b20-9a6a-d8350c61af74,FaceToFace,2022-08-10 04:21:00,Gongguan Metro Station Exit1
1328bae1-db07-442b-9590-d14e55b67206,FaceToFace,2022-12-05 13:31:00,Sports Center
98142f20-5845-49fa-ba0a-b989c2ff42e7,FaceToFace,2022-12-21 00:48:00,Main Library
76cab7e8-8b9f-4c8d-ab38-02cefb846cd5,FaceToFace,2023-08-14 20:12:00,Administration Building
db6d1ddc-6d43-465d-9236-60cabd1af282,FaceToFace,2022-01-10 06:19:00,Drunken Moon Lake
3a7b3161-f2f1-4e82-b792-db7d61462c71,FaceToFace,2023-03-17 16:58:00,Sports Center
3792a46d-5505-4613-b43f-5f8c7540983e,Freight,2023-02-23 02:30:00,Gongguan Metro Station Exit1
64498796-59d2-4040-b845-f77fa2072e12,FaceToFace,2023-03-14 21:01:00,Main Library
12bad9fa-c413-443a-b2fd-c1ab0751fd8c,FaceToFace,2022-03-09 13:43:00,Lu-Ming Square
2258d4fb-70b5-45a0-9c25-785672e11be3,FaceToFace,2023-03-14 21:01:00,Gongguan Metro Station Exit4
3905132e-334d-4665-b991-f7b3b9e60b69,FaceToFace,2022-01-16 22:08:00,Gongtong Lecture Building
a5dc7b7d-3a43-471d-b116-7a65b80450f7,FaceToFace,2023-03-17 16:58:00,Drunken Moon Lake
096322fa-94a6-4f35-8234-88fc418d44e2,FaceToFace,2022-12-21 00:48:00,Fu Bell
22f70166-832d-48c9-9744-209586efe169,FaceToFace,2022-03-22 09:47:00,Gongguan Metro Station Exit2
25a8a882-c081-4d0e-bf0b-c07b108b6f7a,FaceToFace,2023-10-24 06:30:00,Taiwan Metro Station 7-11
512f12a3-878c-4452-a061-50a18a16f63f,FaceToFace,2023-07-08 16:50:00,Fu Bell
e496359f-a09d-45bf-8fb1-73acaf406a2d,FaceToFace,2023-09-12 07:20:00,Xinsheng Lecture Building
9290dcc4-f5bd-4319-9c0f-b59332181ab6,FaceToFace,2023-09-24 13:04:00,Lu-Ming Square
765d1e4b-bbfd-4700-9f7d-e6a160190f16,FaceToFace,2022-05-02 05:43:00,Xiaofu Food Service
936c204a-0a84-4426-8597-debf6f37144b,FaceToFace,2023-05-16 00:55:00,Gongguan Metro Station Exit1
fce25099-4a65-4635-bbdd-bb3efa1d48e5,FaceToFace,2022-11-03 16:58:00,Gongguan Metro Station Exit1
9defe77f-2426-413f-8138-e280250f147b,FaceToFace,2023-01-22 14:25:00,Life Science Building
b1d1033f-d024-4e7a-bb6a-33623a6e84e8,FaceToFace,2023-09-12 07:20:00,Fu Bell
e15a99f7-8bc6-45c5-a4f5-d6298e785767,Freight,2022-07-12 19:04:00,Sports field
8de887f1-336a-4eef-888e-1c4adb8d738c,FaceToFace,2022-03-18 22:34:00,Gongguan Metro Station Exit2
49fa1129-e0ba-4649-bd5d-caf1d54fa283,Freight,2022-01-07 01:05:00,Dapinglin Family Mart
14ac606d-608b-4624-8cb3-a5dd95ac77ad,FaceToFace,2023-07-02 06:50:00,Gongtong Lecture Building
8c99c9cf-98d8-4b8b-aa95-271373316f8e,FaceToFace,2023-05-10 13:40:00,XiaoXiaoFu Food Service
903fb2d8-2b0f-44c5-9295-1472086b8b3f,FaceToFace,2022-08-20 06:30:00,Life Science Building
fdc7a477-8ec8-48f8-84d9-054e225eaac3,Freight,2023-03-14 21:01:00,Drunken Moon Lake
8182e3ef-51ee-4064-8d5c-4ad41bee5d2e,FaceToFace,2022-03-19 12:54:00,Xinsheng Lecture Building
fc023f85-756b-46d9-872c-292b2dc3e06f,FaceToFace,2022-01-11 09:45:00,Main Library
ff0a3ca0-770a-4bfe-a01d-1658e08786ee,FaceToFace,2023-04-16 22:08:00,Lu-Ming Square
5ef27e17-d6b5-425a-921f-20e8aafa4b00,FaceToFace,2023-09-26 20:21:00,Banqiao Station 7-11
4e22cfbb-e01d-4100-8c28-5630af51ad7e,FaceToFace,2023-09-07 05:06:00,Gongguan Metro Station Exit3
e88a1f38-b626-4e52-9fbf-7984bdc5ac36,Freight,2023-02-23 02:30:00,Gongguan Metro Station Exit4
be352587-7056-470d-a6d8-cd64766510c5,FaceToFace,2023-09-24 13:04:00,Gongguan Metro Station Exit1
3e20da7c-8cbb-4fb5-b830-f6e1eaf85b38,FaceToFace,2023-03-30 00:34:00,Life Science Building
ffc46ea2-658d-4b0b-aabd-420d86630c8d,FaceToFace,2022-03-19 20:02:00,Gongguan Metro Station Exit4
acfa1052-d982-4cc6-8540-732a8bf590e7,FaceToFace,2022-09-29 20:47:00,Gongtong Lecture Building
f5895f47-635b-4e4e-be02-99bc183caea4,FaceToFace,2022-06-27 09:47:00,Gongguan Metro Station Exit1
03e30f74-7b99-4017-bfa6-2759bfa97de6,FaceToFace,2022-03-19 12:54:00,Main Library
1b63c476-e6b1-4908-bf4f-5b0db8c41ef5,FaceToFace,2022-07-12 19:04:00,Sports Center
744fd152-a3f0-4942-b2b7-fa85cde4bb4d,FaceToFace,2022-06-17 14:12:00,Main Library
b33a82fc-ae21-45d5-a109-5ab0893dc3de,FaceToFace,2022-06-14 01:36:00,Gongguan Metro Station Exit3
56afdce8-115a-47ad-8212-760cf7470101,FaceToFace,2023-07-27 13:03:00,Gongtong Lecture Building
3186d4d6-e9cc-4259-975b-70eada298aa9,Freight,2023-05-10 13:40:00,Administration Building
d32f5409-2777-4475-a492-e30db349877c,Freight,2022-11-25 01:49:00,Xiaofu Food Service
04e4c478-31a6-4975-8946-b7cada2bd917,FaceToFace,2023-03-19 09:01:00,Main Library
6c85ab0c-6c19-435e-b38f-86ecfb0a68c6,FaceToFace,2023-04-16 22:08:00,Sports field
e65e1b9c-f1ca-4a09-bb93-2c488e339c33,FaceToFace,2023-10-24 06:30:00,Gongtong Lecture Building
096a11a3-cdd3-42bc-8cce-69193e83c1c9,FaceToFace,2022-01-06 16:48:00,Lu-Ming Square
6028df97-5a9a-4067-87e8-c317d1908bee,FaceToFace,2023-08-13 20:12:00,Main Library
d25af4b4-60cf-47a8-ad90-51be29c18ab0,FaceToFace,2022-01-07 01:05:00,XiaoXiaoFu Food Service
f6a3f072-0f62-4647-936c-c79bb102c53c,FaceToFace,2022-11-25 01:49:00,Life Science Building
b95eaedb-3d0d-4684-b249-91b69c582264,FaceToFace,2023-09-11 21:07:00,Life Science Building
28309963-17ae-46f5-858f-8b5bd858243a,FaceToFace,2022-10-15 19:25:00,Gongguan Metro Station Exit4
6bdfcee7-2d82-4bdd-83e7-3e324a8e0a62,FaceToFace,2023-07-29 12:23:00,Sports Center
5ea8a20f-2cdb-4733-bdd3-cee95e9032f6,FaceToFace,2023-09-12 07:20:00,Gongtong Lecture Building
aba64dbb-e083-47ef-9f09-2422e02af6ef,FaceToFace,2022-11-25 01:49:00,Tainan Station Family Mart
273a38df-ae2b-441e-a1d5-3ac839114b06,FaceToFace,2023-10-24 06:30:00,Gongguan Metro Station Exit1
d0379abb-499b-47c6-a689-c4ec0cf9ec08,FaceToFace,2022-10-15 22:58:00,Gongtong Lecture Building
3d5a1acc-4203-4fbd-87c0-78ea4ae76594,FaceToFace,2022-08-10 04:21:00,Gongguan Metro Station Exit1
703576e0-f00d-423f-b4f5-6f187a49abca,FaceToFace,2022-03-09 13:43:00,Administration Building
cf00fb3e-0b41-4b9d-8592-769adb642314,FaceToFace,2023-12-09 20:43:00,Gongguan Metro Station Exit2
