order_id,buyer_id,transaction_status,buyer_confirmation,seller_confirmation,transaction_rate,transaction_content,place_order_datetime
48e25892-f2f1-478b-9781-9a3b8d07a45b,b02716888,Complete,Finish,Finish,1,,2023-03-07 19:48:42
16e4dc67-65c3-46ef-bb19-2d5763a47b8c,b93516525,Underway,Unfinished,Finish,0,,2023-12-02 18:50:37
8c94b61c-902f-46b7-9d4e-e486069821eb,b40804685,Underway,Unfinished,Finish,0,,2023-09-19 09:25:34
d95c9d74-5a02-44ae-a751-c8d2c2324e87,b50809533,Cancel,Unfinished,Finish,0,,2023-08-02 04:29:40
7941f2ab-344c-4833-8172-bae52239afb4,b40804685,Underway,Unfinished,Unfinished,0,,2023-03-29 12:37:02
8a101df6-9bb1-4cc4-a6d0-ee9356e54843,b16967217,Cancel,Finish,Unfinished,0,,2023-01-12 06:06:26
d454ca81-af24-4e94-be38-f7f102f6bc3a,b81795472,Cancel,Finish,Unfinished,0,,2023-05-21 11:37:14
c156b90c-e3c1-4869-8394-f8de667841dc,b57129627,Underway,Unfinished,Unfinished,0,,2023-06-05 14:05:50
cb96eaab-3a84-428c-9369-529b983860fd,b69410286,Underway,Unfinished,Finish,0,,2023-06-13 15:22:25
4b1b45c3-93e8-465c-b7be-03d866d3ab1f,b32943596,Underway,Unfinished,Finish,0,,2023-02-02 09:10:06
86c266b9-2042-4f17-b04e-4fa0c512247a,b06719585,Cancel,Unfinished,Finish,0,,2023-06-13 13:10:42
5ae94f0b-88bf-42d2-a487-92d4be2bdee8,b93798134,Underway,Unfinished,Finish,0,,2023-09-14 04:32:30
28be92c5-fe24-4530-acb0-178d78fade6d,b63367190,Underway,Unfinished,Unfinished,0,,2023-08-07 22:09:10
cf202fd9-de5c-4b7f-84ae-a06a7f86948f,b57129627,Cancel,Unfinished,Finish,0,,2023-06-05 14:05:50
95d71c60-a915-4e7e-bc4b-93df0fef3dc9,b10488056,Complete,Finish,Finish,4,,2023-04-16 18:22:28
bd4adc15-8c0c-47a5-866d-5d2731846242,b61791828,Underway,Finish,Unfinished,0,,2023-12-08 15:31:30
bc65157d-8aef-43e5-bfe3-24f7bbf781b1,b38479107,Underway,Finish,Unfinished,0,,2023-11-26 01:24:44
7b444160-ad6e-4030-95a2-cdb6f793e47a,b47730822,Cancel,Unfinished,Finish,0,,2023-06-20 22:33:35
b1cd55be-9d2d-4aad-bc8f-2901cc53a404,b88409458,Underway,Unfinished,Unfinished,0,,2023-01-31 14:12:16
666197e7-af33-4654-9bdd-03630882b53f,b09294091,Underway,Unfinished,Unfinished,0,,2023-01-23 15:47:34
07abebe5-dbbe-4f9a-8d8c-f603324cc5a9,b81127483,Complete,Finish,Finish,3,functional,2023-01-09 11:54:15
158cc90f-f9b5-4aa8-89d8-8115dc5bf834,b29980076,Complete,Finish,Finish,1,,2023-06-05 14:05:50
bfce7c42-d115-46b2-98da-2ffd3bb31361,b84865982,Underway,Finish,Unfinished,0,,2023-07-31 22:29:41
84ff3bc0-90db-4703-801d-00f3e0104aa8,b74101441,Complete,Finish,Finish,4,defective product,2023-03-31 08:23:44
172f7e7a-6ba5-4cfc-b62d-704bfbc3cbb7,b81127483,Underway,Unfinished,Unfinished,0,,2023-04-10 04:56:13
d5a6a15e-6911-4e9a-979f-1b3c8ae5b4ac,b66473901,Underway,Unfinished,Unfinished,0,,2023-06-06 00:35:15
4f6589fc-8d95-4a78-b6ea-cc4598c903ab,b27119713,Complete,Finish,Finish,3,Confirmation takes too long,2023-07-08 07:15:16
b881d898-9546-4acb-83e1-7f90ad887136,b93516525,Underway,Unfinished,Unfinished,0,,2023-10-07 19:16:34
67876578-70cf-4aa1-872d-9ac45ab350c3,b38479107,Underway,Unfinished,Unfinished,0,,2023-06-30 03:06:22
6c5d0614-cd9b-4e1b-bd9f-17bcfd8837ef,b82572217,Underway,Unfinished,Finish,0,,2023-02-25 03:56:51
1d51feee-9408-4afc-811f-b097b35e8d9e,b74101441,Cancel,Unfinished,Finish,0,,2023-06-13 09:00:42
25de8aac-624c-4a00-91be-482c8d7071a7,b38479107,Underway,Finish,Unfinished,0,,2023-11-26 01:24:44
90a56c09-383b-4431-96a4-8e4029e82da8,b03647857,Underway,Finish,Unfinished,0,,2023-06-06 18:40:01
80a29b13-5322-4ec6-bae2-e93841c2fd4e,b53292923,Underway,Finish,Unfinished,0,,2023-08-02 04:29:40
57972519-2234-4a9b-9dad-72451828ecc0,b30709021,Underway,Unfinished,Finish,0,,2023-09-08 11:48:19
3ae63c3e-003e-4f5b-ba8a-2542de13ae0f,b88409458,Cancel,Unfinished,Unfinished,0,,2023-10-11 11:50:00
adee9041-cbe9-489b-b4de-285ab5a3dbce,b46349333,Underway,Unfinished,Finish,0,,2023-07-21 14:32:22
b53e561b-9d57-404c-88ed-eb095ced69cb,b36101894,Cancel,Finish,Unfinished,0,,2023-02-26 19:03:12
ae04f769-eb45-4db2-a4b4-6701a59d36d8,b03545242,Underway,Unfinished,Unfinished,0,,2023-05-30 19:48:06
f457c326-818a-41a7-80b9-6d04bdfa6a10,b68209806,Underway,Unfinished,Unfinished,0,,2023-09-08 18:43:15
7340a3d1-4750-4852-bfd7-89240cf65d45,b65923036,Underway,Finish,Unfinished,0,,2023-07-21 14:32:22
2f4c3479-6754-415c-bc82-483a82b0cd91,b88409458,Cancel,Unfinished,Finish,0,,2023-02-18 10:18:09
701b8806-6aab-42f6-9df1-bdef3d53cf63,b84865982,Cancel,Unfinished,Unfinished,0,,2023-07-14 11:14:42
c7aa2df9-fd2d-4909-a6ad-602625526b3e,b84865982,Underway,Unfinished,Unfinished,0,,2023-10-02 04:19:38
31bc03dc-1a48-4900-aa2b-83286346beb3,b84865982,Cancel,Finish,Unfinished,0,,2023-02-02 09:10:06
0f8bb1d1-4d95-40c1-ba93-dea2ddb8e524,b64838281,Underway,Unfinished,Unfinished,0,,2023-11-04 08:40:44
75c7c920-f7e3-4915-ad85-190f971fc2b7,b46916945,Underway,Unfinished,Finish,0,,2023-06-13 09:00:42
3b44e4bb-5471-478b-92e3-432fe5b58a09,b89766969,Complete,Finish,Finish,3,no major issues,2023-02-02 08:47:21
1263e150-7aac-4ace-a908-414dd90908ed,b87500802,Underway,Unfinished,Finish,0,,2023-02-14 16:30:59
779c35b3-46ff-4344-9931-3f0e62a8b4b8,b81127483,Underway,Unfinished,Unfinished,0,,2023-07-17 18:57:50
17122be4-2e28-4ba9-b6eb-02e093ae5130,b76675206,Underway,Unfinished,Finish,0,,2023-01-28 23:59:57
1a8ba8e5-b7f1-4b07-ab47-4c1cda6c7fdb,b28683134,Cancel,Unfinished,Unfinished,0,,2023-01-18 16:04:53
116ad774-a31e-4f41-948e-37182edee388,b64292752,Underway,Unfinished,Unfinished,0,,2023-07-31 15:41:45
ad75d205-3d62-49f4-ab4c-c7b64ae5fe1c,b81127483,Cancel,Unfinished,Unfinished,0,,2023-11-26 01:24:44
00675832-c260-4b1b-88bb-0c32b6a9022e,b87248408,Underway,Unfinished,Finish,0,,2023-04-11 07:52:12
41401cee-9968-45e5-9a09-293cc309a09b,b70119270,Complete,Finish,Finish,1,,2023-02-02 08:47:21
3d97dd4a-378e-4a14-9269-06c309782d7f,b92679613,Underway,Finish,Unfinished,0,,2023-12-02 18:50:37
59ea3edc-f9cc-448e-bd5d-2372c8a96455,b57129627,Complete,Finish,Finish,1,,2023-09-19 09:25:34
0701cd98-5164-4210-9bf1-d1d9e476a7ae,b12395348,Underway,Unfinished,Unfinished,0,,2023-06-30 03:06:22
95adff46-58a8-4fd6-86ba-ac466f4cf6bd,b81402685,Underway,Unfinished,Finish,0,,2023-01-16 07:45:03
0d8b7dfd-23b7-4de7-8486-930555f081da,b43124711,Underway,Unfinished,Unfinished,0,,2023-11-25 14:04:58
4111e4b2-84a1-43bf-8376-28b2de5e93f1,b10673081,Cancel,Unfinished,Unfinished,0,,2023-06-05 14:05:50
19159d52-d998-4344-b23a-d895e1f6f822,b25478137,Underway,Unfinished,Finish,0,,2023-09-22 19:37:13
43b01db1-ec6c-4bf7-ae5e-a7c39cc2bdc3,b79579692,Underway,Unfinished,Finish,0,,2023-05-21 10:39:12
45790452-016d-48a0-8c1b-1ebf47e9b503,b91296701,Complete,Finish,Finish,2,Useful,2023-04-10 04:56:13
fda659b3-9243-4c69-924a-239561f54e08,b09294091,Underway,Finish,Unfinished,0,,2023-04-10 04:56:13
f5a31708-cc33-4f8f-b19d-2b20d9cd5647,b65923036,Underway,Finish,Unfinished,0,,2023-06-05 14:05:50
72cc4e3e-3317-4647-b486-05c55f1cfd95,b74407264,Cancel,Finish,Unfinished,0,,2023-02-25 03:56:51
fd9bf590-9e56-4313-8c00-ec5ce001f9e3,b50809533,Underway,Unfinished,Finish,0,,2023-06-13 09:00:42
6110f641-cfbc-4a20-b7a1-8416ef4da498,b50809533,Underway,Finish,Unfinished,0,,2023-01-23 15:47:34
abd3c99e-f951-4f99-b5d2-bad3bf28f5c8,b86808599,Underway,Unfinished,Unfinished,0,,2023-09-16 12:21:42
e034eae4-756a-4bc9-ae7a-36d658befedc,b14570699,Underway,Unfinished,Unfinished,0,,2023-05-02 06:07:36
c3eb31f1-0042-4f05-986e-47f02924b291,b61791828,Complete,Finish,Finish,1,poor quality,2023-01-15 05:50:09
c349a117-7ade-4755-bef8-615ac67c34b7,b14180145,Underway,Unfinished,Finish,0,,2023-08-07 22:09:10
56352cae-5789-4896-b686-feb4e574507d,b89766969,Cancel,Unfinished,Unfinished,0,,2023-10-29 23:00:47
2a412b44-dc65-4046-b2c7-18dc82ef9bb6,b83420220,Underway,Finish,Unfinished,0,,2023-08-07 21:55:11
d7a77d23-2929-4b70-b997-add071009aa8,b21366829,Underway,Unfinished,Finish,0,,2023-06-24 11:48:46
24e02aa4-89a3-476c-a487-2029f46834b1,b13777390,Underway,Unfinished,Unfinished,0,,2023-03-29 12:37:02
68c811bc-3588-4800-a975-79f4cb8b3d68,b64292752,Underway,Finish,Unfinished,0,,2023-10-20 07:55:27
3561a8b1-1e56-4908-9627-eb5fcf620966,b68174155,Complete,Finish,Finish,2,Not bad,2023-01-15 16:50:33
285cc9b7-9373-4986-8e12-359330e8c973,b47730822,Underway,Unfinished,Finish,0,,2023-01-16 07:45:03
21e34ef9-c2c3-4a54-97f8-38d97adfb9a1,b98158005,Underway,Unfinished,Unfinished,0,,2023-01-12 04:37:02
5486ec4a-ff57-4da9-ba8d-b59dac3ebb8f,b48711467,Cancel,Finish,Unfinished,0,,2023-01-12 06:06:26
4a1418d2-ad64-4ac2-8ecf-9a473c8c31db,b82664252,Underway,Unfinished,Unfinished,0,,2023-03-17 01:49:30
6684c4a2-a7f7-4e72-bcf7-af37256317fb,b76675206,Underway,Finish,Unfinished,0,,2023-06-13 09:00:42
c30dd743-4769-4542-87d4-123f4616f44a,b32943596,Underway,Unfinished,Unfinished,0,,2023-10-02 04:19:38
59e3013d-96ce-4c4e-880d-bc766069772d,b14112506,Underway,Unfinished,Finish,0,,2022-12-17 22:24:45
38397a3a-722d-4e94-84be-9d77550f8ca2,b50809533,Underway,Finish,Unfinished,0,,2023-01-09 11:54:15
07aef104-2719-474c-90b5-80e2ad357f02,b79904053,Complete,Finish,Finish,1,,2023-10-11 11:50:00
62a4c113-f3fc-4440-960f-3c99c90ae881,b38479107,Complete,Finish,Finish,1,,2023-01-28 23:59:57
96ead9b2-4877-4ca5-8ffb-224843d0387b,b06256649,Complete,Finish,Finish,3,,2023-08-07 22:09:10
820b1d9d-e590-467f-b4ae-21aa8745cbfd,b82664252,Complete,Finish,Finish,1,,2023-05-07 04:55:24
60a31697-d925-48a7-8ee2-e6ea04740132,b64838281,Cancel,Finish,Unfinished,0,,2023-02-18 10:18:09
b847f047-719b-48f4-bd51-c2418ab2165e,b29980076,Underway,Finish,Unfinished,0,,2023-11-30 07:01:12
b165003b-13a7-4ae1-9a77-fcfeb51d4ac4,b25478137,Underway,Unfinished,Unfinished,0,,2023-05-21 14:55:38
ae24073e-d193-495c-b038-73286441a01b,b13567356,Underway,Unfinished,Finish,0,,2023-08-07 22:09:10
8eca9fc9-1524-4bca-9e5b-22f99d4734ee,b02658750,Underway,Finish,Unfinished,0,,2023-10-07 19:16:34
48e8b6c9-8c73-43a3-9a40-97286b0f88f4,b32943596,Cancel,Finish,Unfinished,0,,2023-01-23 15:47:34
1c798245-26a8-49b7-b339-5083bb12f015,b06719585,Underway,Unfinished,Finish,0,,2023-07-31 15:41:45
dc5683e5-fdc4-4022-8717-3369118de6d0,b27927119,Underway,Unfinished,Unfinished,0,,2023-07-17 19:57:27
a99366dc-2c70-4ecb-b744-46b4d14c0a92,b62997101,Complete,Finish,Finish,1,,2023-11-17 11:29:18
0030213a-8268-4693-bc89-1188cd9d54a0,b81127483,Cancel,Unfinished,Unfinished,0,,2023-05-13 01:53:14
35992b85-61ac-467e-a073-c36df0ec4e14,b79904053,Underway,Finish,Unfinished,0,,2023-04-16 18:22:28
cea71975-d268-4b60-9802-ef4c02b4e15a,b40804685,Underway,Unfinished,Unfinished,0,,2023-02-12 21:42:46
d673099a-5c98-49bb-944e-e92c3496652b,b94795771,Underway,Finish,Unfinished,0,,2023-07-16 13:00:53
aacdad5c-1418-47b4-bc46-b701f76fbe57,b46916945,Underway,Unfinished,Unfinished,0,,2023-01-23 15:47:34
7b4b0080-bc20-4a82-9513-0e439cfcb12e,b82664252,Underway,Unfinished,Finish,0,,2023-11-28 23:37:52
6c876104-416e-4554-948d-e96877e885ff,b06256649,Underway,Unfinished,Unfinished,0,,2023-05-13 01:53:14
17816a20-f651-43cf-aa4d-c2527882fc79,b13567356,Cancel,Unfinished,Finish,0,,2023-11-05 03:46:49
31b7ec8c-dd77-407a-a1cf-3a38a5ddaf22,b56439742,Underway,Unfinished,Finish,0,,2023-09-20 09:08:11
0ae21e3f-c624-4927-bcd9-6a7f68699b72,b81402685,Underway,Finish,Unfinished,0,,2023-09-20 09:08:11
0d3824fd-20e2-4919-9185-e104a88ea643,b64838281,Cancel,Unfinished,Unfinished,0,,2023-10-29 23:00:47
a882a0b9-5879-400c-8865-bcbefbd7d7f6,b03647857,Underway,Finish,Unfinished,0,,2023-06-20 22:33:35
3291e677-573f-44d8-9afb-99f83199a365,b48711467,Cancel,Unfinished,Unfinished,0,,2023-07-14 11:14:42
06d4d3f0-07e7-401d-86ed-694c32d31652,b46916945,Underway,Unfinished,Finish,0,,2023-02-20 13:53:13
ad44a21e-78b7-433d-bf82-7ee69b1f009e,b88118911,Underway,Finish,Unfinished,0,,2023-06-13 15:22:25
d675166f-a634-4c8a-bade-d6f480014ea0,b13567356,Cancel,Unfinished,Unfinished,0,,2023-05-07 06:06:53
3521af5a-aa16-4fb2-9760-b9a071fbfda3,b90166470,Complete,Finish,Finish,3,,2023-09-14 04:32:30
34838549-37bb-4c4b-907f-7d86d6ff4202,b16967217,Complete,Finish,Finish,3,,2023-11-17 07:42:21
4c19d1bc-dbf7-4fee-98f5-83e9665de818,b43401366,Underway,Unfinished,Unfinished,0,,2023-01-12 04:37:02
62922747-444d-440f-a57e-cf3fdc8dbda6,b47730822,Cancel,Finish,Unfinished,0,,2023-01-16 07:45:03
6f1b7c7d-40e9-40ea-bb0f-a6419933407d,b77444031,Cancel,Finish,Unfinished,0,,2023-10-05 18:41:53
328f1729-cff9-4a70-a528-72eab61173f8,b58174839,Complete,Finish,Finish,3,,2023-05-19 02:09:36
35ae1d8d-2ea7-4d2f-9caa-11494a05a876,b92679613,Underway,Unfinished,Unfinished,0,,2023-11-05 03:46:49
e370aa10-4ae5-4644-af19-b320beb4e66c,b83420220,Complete,Finish,Finish,2,,2023-01-17 20:50:46
a4126501-673f-4ca3-8044-e2202c525ae7,b82572217,Cancel,Unfinished,Unfinished,0,,2023-12-15 08:57:03
d623ae8f-bb93-48ad-9ac4-c19d64346e51,b74407264,Cancel,Unfinished,Finish,0,,2023-05-03 06:17:58
3b2fe457-91e5-44d1-b143-b4f92a0f4aac,b50809533,Underway,Unfinished,Unfinished,0,,2023-06-13 09:00:42
70bfae5b-f28e-459d-b38c-a993269a1031,b76675206,Underway,Unfinished,Unfinished,0,,2023-05-30 19:48:06
11061b3f-63e3-4275-ab4a-d922cb964ac4,b86808599,Complete,Finish,Finish,1,,2023-01-18 16:04:53
0d9194a7-0837-4b25-9b2a-e266d8d3d7b5,b14112506,Cancel,Unfinished,Finish,0,,2023-05-02 06:07:36
24772a6c-2466-40b5-abc4-3e5cdd0d32ec,b46916945,Underway,Finish,Unfinished,0,,2023-07-14 11:14:42
7a92b4b5-076e-4a09-a9f1-16ba9df1d081,b21366829,Underway,Unfinished,Finish,0,,2023-12-08 15:31:30
87cc5a42-087f-4597-aa7c-621335e690d0,b81795472,Underway,Finish,Unfinished,0,,2023-05-07 06:06:53
23c3c8da-7ba3-408e-bd17-fb4eebf8a272,b76675206,Underway,Unfinished,Unfinished,0,,2023-12-15 08:57:03
dfdd2477-3c40-404c-80ef-afb8e4800c38,b88409458,Underway,Finish,Unfinished,0,,2023-06-13 13:10:42
aa21a77d-1b0e-44fa-9689-5a684c32bf23,b51771095,Underway,Finish,Unfinished,0,,2023-11-23 14:11:50
a89f2f18-6eee-470b-be6f-249f1338c476,b13752456,Underway,Finish,Unfinished,0,,2023-01-16 07:45:03
dee3917c-4902-44db-b37c-86cea07c575c,b64838281,Underway,Unfinished,Unfinished,0,,2023-09-08 18:43:15
4a1eada0-e56a-41fd-a319-85fd321b4fb4,b56439742,Cancel,Unfinished,Finish,0,,2023-03-17 01:49:30
57118e9d-073a-4b2f-96fc-48afe110fff0,b47717281,Cancel,Unfinished,Unfinished,0,,2023-10-20 07:55:27
720c8b53-9cd8-4046-a0ec-390b76fcbb85,b51771095,Underway,Unfinished,Finish,0,,2023-09-08 11:48:19
a33de67c-510b-44a8-907b-ac2c5fac1a7e,b27927119,Underway,Finish,Unfinished,0,,2023-10-02 04:19:38
9dc75e9e-ee43-41bb-bde6-a91ce29b37e8,b47730822,Cancel,Unfinished,Unfinished,0,,2023-10-20 07:55:27
b4814d38-e42d-475e-899f-fedd59b2e797,b61791828,Underway,Finish,Unfinished,0,,2023-06-05 14:05:50
7a2f0e19-acb1-4588-bcca-0f60916461a0,b90166470,Underway,Unfinished,Unfinished,0,,2023-07-31 15:41:45
6beba4d7-a960-4cd4-9e7b-3d32587b771f,b14180145,Complete,Finish,Finish,4,Not bad,2023-05-21 14:55:38
55c1251d-d532-448c-a0ac-c9f44d9ec1b2,b62997101,Underway,Unfinished,Unfinished,0,,2023-03-08 21:42:40
8bc2ff91-e8ae-4ea3-8328-26ae4bb020e8,b10488056,Underway,Unfinished,Finish,0,,2023-01-09 11:54:15
deab233b-9f56-4894-be4a-263e9b960f55,b66473901,Cancel,Unfinished,Finish,0,,2023-02-18 10:18:09
78ad2ac3-5ec1-4818-b9ab-826b72b68308,b54508641,Underway,Finish,Unfinished,0,,2023-12-15 08:57:03
7b3c4ec4-1ae4-4dda-a80c-a35796ef7ba6,b02716888,Cancel,Finish,Unfinished,0,,2023-03-06 18:37:03
93457a80-c27a-4019-a844-c75eaef7af07,b62997101,Underway,Finish,Unfinished,0,,2023-08-07 21:55:11
dd9c4b72-63d9-4b99-a17f-987b17ff2442,b93516525,Underway,Finish,Unfinished,0,,2022-12-17 22:24:45
d95b5103-0381-4ce5-8e51-4790b4fb722a,b91296701,Cancel,Unfinished,Unfinished,0,,2023-03-07 19:48:42
bbe361ef-91e1-450d-9c08-b1139e10403b,b16967217,Complete,Finish,Finish,3,,2023-08-02 04:29:40
c6835749-33fc-44c9-ac73-302f13beea2c,b02716888,Underway,Finish,Unfinished,0,,2022-12-17 22:24:45
2fc64592-6569-44b6-a35f-8c8d39d2e94e,b77718072,Underway,Unfinished,Unfinished,0,,2023-07-31 22:29:41
715caf3d-cd11-4626-b4be-ace031c2a321,b87248408,Complete,Finish,Finish,3,,2023-01-18 16:04:53
57e7239b-9d86-484e-baf1-2b54b513fb8e,b93798134,Underway,Unfinished,Finish,0,,2023-09-05 04:15:57
cadbacb6-f0c0-4fc1-acb9-3f13f802fadb,b29980076,Underway,Unfinished,Unfinished,0,,2023-06-20 22:33:35
4b290abf-e7a4-41db-bbcc-4812cd73aeee,b10673081,Underway,Unfinished,Finish,0,,2023-07-17 19:57:27
424b0ecb-3d8c-442a-b297-bc2e37a7260a,b47730822,Underway,Unfinished,Finish,0,,2023-06-13 13:10:42
3a2e06bf-195f-4933-ac68-ad3b2a130402,b13777390,Underway,Unfinished,Unfinished,0,,2022-12-17 22:24:45
635f3fe1-3007-4e2e-9512-4393b9f6c287,b79579692,Cancel,Unfinished,Finish,0,,2023-02-20 13:53:13
a01acb23-559d-434b-9ed6-349b812954f0,b74101441,Complete,Finish,Finish,1,"Affordable prices, great value for money.",2023-01-28 23:59:57
9dd1bfb1-2e6b-4b02-932e-91c11d2d8648,b88118911,Underway,Unfinished,Finish,0,,2023-11-15 09:42:21
ce029efd-def3-4997-ae93-b05f535fba12,b47730822,Complete,Finish,Finish,4,,2023-05-07 06:06:53
9564cc32-d165-40d0-8a9f-f1a95c6ad75f,b10488056,Underway,Finish,Unfinished,0,,2023-10-29 23:00:47
12275135-3537-4edd-88c4-43171e2ad1bf,b89955315,Underway,Unfinished,Finish,0,,2023-10-02 23:03:22
f45209f8-03c7-411a-af39-f55b0ad20b49,b38479107,Complete,Finish,Finish,4,"Affordable prices, great value for money.",2023-06-13 15:22:25
c3e46b3a-09c3-4529-8eab-86937b129845,b89955315,Underway,Unfinished,Unfinished,0,,2023-02-18 10:18:09
fffece31-864e-4485-8738-cacd93c2c3ec,b51771095,Underway,Unfinished,Unfinished,0,,2023-09-14 04:32:30
844f27b2-1ae3-457e-bdb0-261d248dbfac,b66473901,Underway,Unfinished,Unfinished,0,,2023-01-11 07:21:43
c7b96ea3-5767-49b2-a521-d4e71e965779,b74101441,Cancel,Unfinished,Finish,0,,2023-11-26 01:24:44
48fca045-d0ae-4fa4-8819-84fdd29f7186,b10673081,Cancel,Finish,Unfinished,0,,2023-07-09 08:14:50
f7ca3d5f-70ca-46ee-bd3b-4d1be2c4e46a,b49117635,Cancel,Finish,Unfinished,0,,2022-12-24 07:17:46
ef8daabe-8f49-4bbe-a1e7-6278a7cb4971,b66473901,Underway,Unfinished,Unfinished,0,,2023-02-02 09:10:06
ff2617cb-6a5d-495a-b3a8-50f132c0d0db,b62256597,Cancel,Finish,Unfinished,0,,2023-09-06 08:47:58
41cc5a27-1e80-4491-b778-93cc706baa82,b53292923,Cancel,Finish,Unfinished,0,,2023-07-08 03:03:36
14376b38-3a91-4bfe-aa9d-f16b92142893,b03545242,Underway,Finish,Unfinished,0,,2023-02-12 21:42:46
26175e69-20d2-4305-9cde-b6fc8fb835da,b46916945,Complete,Finish,Finish,3,,2023-06-09 04:35:16
148e5fc3-751c-4f8a-b5fa-a40b92e0aefa,b82982114,Underway,Unfinished,Unfinished,0,,2023-09-20 09:08:11
341d9df2-570a-43a4-9a41-67e1d33a69e7,b13752456,Underway,Finish,Unfinished,0,,2023-03-13 03:08:43
c77a6c80-76ba-4e51-949d-b6640c02f3fc,b88409458,Underway,Finish,Unfinished,0,,2023-10-07 19:16:34
af7328b8-ca42-4624-9282-c9196d9acf06,b09294091,Underway,Unfinished,Unfinished,0,,2023-01-12 06:06:26
be67f2cc-a785-475c-bbf9-749dfca847b0,b09294091,Cancel,Unfinished,Unfinished,0,,2023-07-05 00:13:59
ea371b3d-56be-4141-9f41-9c48687b7c02,b77444031,Underway,Unfinished,Finish,0,,2023-07-14 11:14:42
e71a5c9f-67f4-41ae-ab57-4f126d3a7466,b44469263,Cancel,Unfinished,Finish,0,,2023-12-02 18:50:37
da60f11a-bf50-4222-9a3d-4d20272cf7a0,b10488056,Cancel,Unfinished,Finish,0,,2023-02-26 19:03:12
f9f18ac4-e87f-4616-91a8-2c5b3e04a1e9,b74407264,Underway,Finish,Unfinished,0,,2023-01-15 16:50:33
be051bda-ca96-48c1-b5b2-b038506c38db,b36101894,Underway,Finish,Unfinished,0,,2023-09-19 09:25:34
db3ed473-0900-4544-a74f-a3187e57fb6e,b88118911,Cancel,Unfinished,Unfinished,0,,2023-03-13 03:08:43
ff26fdc6-517d-4c2e-9bfc-07b252a3f1eb,b74101441,Underway,Finish,Unfinished,0,,2023-10-29 23:00:47
6fb27ecf-46b8-46bb-9478-a2936bc05e23,b81795472,Cancel,Finish,Unfinished,0,,2023-12-08 15:31:30
34c4076a-fe97-4be0-8d73-defdc0cf6309,b94795771,Cancel,Unfinished,Unfinished,0,,2023-11-04 08:40:44
1c8996e4-ae44-4773-877d-2201001f8cd6,b79904053,Cancel,Unfinished,Unfinished,0,,2023-11-04 08:40:44
442289b9-d885-49fc-8ffb-79d985ac8525,b56439742,Underway,Unfinished,Finish,0,,2023-01-16 07:45:03
8c104fb3-6241-4451-b4b3-46c9b158c7bc,b06719585,Cancel,Unfinished,Unfinished,0,,2023-06-13 13:10:42
e7053c71-2def-41b6-8a27-4b9a7403843d,b30709021,Underway,Unfinished,Unfinished,0,,2023-04-11 07:52:12
155f2bc3-27d6-46a9-9f1a-b6e8c13d7cf0,b94795771,Complete,Finish,Finish,2,selecting the wrong product,2023-10-02 04:19:38
48f0fc72-fc7e-4eb9-b7d8-438c42899410,b46585960,Underway,Unfinished,Finish,0,,2023-05-07 04:55:24
f62c997b-530b-4f87-8ace-b1e4b142e863,b21366829,Cancel,Unfinished,Unfinished,0,,2023-07-09 08:14:50
cc3769b2-41ff-4bab-ac3c-12f2b516eb0e,b57155030,Complete,Finish,Finish,4,,2023-09-08 18:43:15
52f5cc46-8bfb-4c76-acd7-6fbfa0a303b3,b30709021,Underway,Finish,Unfinished,0,,2023-02-12 14:30:04
840625f1-5876-40f6-b65d-38697c5b0a56,b13752456,Underway,Unfinished,Finish,0,,2023-01-15 05:50:09
34738628-7eea-4df2-87b0-b7c9240a1255,b82572217,Underway,Unfinished,Unfinished,0,,2023-01-15 16:50:33
f2ce969a-9ea6-4a33-83fb-34ab2d060aca,b48711467,Underway,Finish,Unfinished,0,,2023-09-08 11:48:19
10bbf522-08f9-45ca-88e3-bad82cfbbac8,b12395348,Cancel,Finish,Unfinished,0,,2023-07-05 00:13:59
42f84569-a909-4022-92d9-af93dde6cdd0,b47730822,Complete,Finish,Finish,4,Smooth payment process,2023-05-21 11:37:14
f70c3d77-dc0d-43aa-b2f0-c09efb92feab,b40804685,Underway,Finish,Unfinished,0,,2023-10-07 19:16:34
91b22ed4-dd3b-4ca6-81a6-f0a9f1726371,b83594721,Underway,Finish,Unfinished,0,,2023-02-18 10:18:09
0d259ba2-70ce-4f52-ac3e-c8023f6a22da,b88118911,Underway,Unfinished,Unfinished,0,,2023-01-18 16:04:53
446d7974-3450-46fd-ab68-7c0341b45fd7,b74101441,Underway,Finish,Unfinished,0,,2023-11-30 07:01:12
38b6e5f3-8f2f-4ad5-8910-7ffc0826b66c,b47717281,Underway,Unfinished,Unfinished,0,,2023-06-06 18:40:01
a385cd4b-b62d-4f83-bace-a9b7fcb83ab9,b18980962,Underway,Unfinished,Unfinished,0,,2023-06-06 00:35:15
8fa1c647-149d-46db-97b6-a6067182e2f8,b82572217,Cancel,Finish,Unfinished,0,,2023-12-08 15:31:30
f2d3c846-ad1a-47f9-be43-673322f5f10f,b64838281,Underway,Unfinished,Finish,0,,2023-05-07 06:06:53
5ea577ab-d47f-4744-b232-f84cc20706a4,b82982114,Underway,Unfinished,Unfinished,0,,2023-09-22 19:37:13
5344853f-f319-4656-9420-1a47e181a37f,b68312213,Underway,Unfinished,Unfinished,0,,2023-07-16 13:00:53
06491792-4278-470f-91ff-cb6b7430a10f,b14112506,Cancel,Unfinished,Finish,0,,2023-07-08 07:15:16
